variable,SiteID,SiteType,StreamID,HUC08,Year,value,varLong
pH,5577,,Boulder Creek,10190005,2012,7.805,Phosphorus Response Ratio
CatchmentArea_sqKm,5580,,Boulder Creek,10190005,2012,106.707588,Catchment Area (sq/km)
Chla_C_Avg_mgM2,5580,,Boulder Creek,10190005,2012,28.2163041191631,"Chlorophyll a, Control (mg/m2)"
Chla_NP_Avg_mgM2,5580,,Boulder Creek,10190005,2012,47.599768835834,"Chlorophyll a, N+P (mg/m2)"
Chla_N_Avg_mgM2,5580,,Boulder Creek,10190005,2012,34.8546955979983,"Chlorophyll a, Nitrogen (mg/m2)"
Chla_P_Avg_mgM2,5580,,Boulder Creek,10190005,2012,12.3822493405777,"Chlorophyll a, Phosphorus (mg/m2)"
DO_mgL,5580,,Boulder Creek,10190005,2012,7.88,DO (mg/L)
Eco3ID,5580,,Boulder Creek,10190005,2012,21,Ecoregion
Elev_AvgBasinwide_ft,5580,,Boulder Creek,10190005,2012,10122,
Elev_MaxBasinwide_ft,5580,,Boulder Creek,10190005,2012,13400,
Elev_MinBasinwide_ft,5580,,Boulder Creek,10190005,2012,7750,
Elev_Outlet_ft,5580,,Boulder Creek,10190005,2012,7749,Elevation (ft)
Flow_7dayMax_10yr_cfs,5580,,Boulder Creek,10190005,2012,462,
Flow_7dayMin_10yr_cfs,5580,,Boulder Creek,10190005,2012,2.48,
Flow_AnnualAvg_cfs,5580,,Boulder Creek,10190005,2012,47.7,Avg Annual Flow (cfs)
Flow_Peak_100yr_cfs,5580,,Boulder Creek,10190005,2012,983,
Flow_Peak_10yr_cfs,5580,,Boulder Creek,10190005,2012,668,
Lat,5580,,Boulder Creek,10190005,2012,39.980605,Latitude
Long,5580,,Boulder Creek,10190005,2012,-105.454816,Longitude
NH3_mgL,5580,,Boulder Creek,10190005,2012,0.011,
NO23_mgL,5580,,Boulder Creek,10190005,2012,0.1,
NRR,5580,,Boulder Creek,10190005,2012,1.06326174323115,Nitrogen Response Ratio
PRR,5580,,Boulder Creek,10190005,2012,0.753395001044693,Phosphorus Response Ratio
Precip_AnnualAvgBasinwide_in,5580,,Boulder Creek,10190005,2012,31.72,Avg Annual Precipitation (in)
Slope_AvgBasinwide_pct,5580,,Boulder Creek,10190005,2012,34,
Slope_Streamflow_ftMi,5580,,Boulder Creek,10190005,2012,190.4,Slope (ft/mi)
SpecCond_uScm,5580,,Boulder Creek,10190005,2012,53.985,
TKN_mgL,5580,,Boulder Creek,10190005,2012,0.05,
TN_mgL,5580,,Boulder Creek,10190005,2012,0.2,TN (mg/L)
TP_mgL,5580,,Boulder Creek,10190005,2012,0.0092,TP (mg/L)
WaterTemp_C,5580,,Boulder Creek,10190005,2012,12.88,Water Temperature (C)
pH,5580,,Boulder Creek,10190005,2012,7.51,Phosphorus Response Ratio
CanOpen_frac,9240,,First Fork,14080102,2014,0.00554013109387537,Canopy Openness
CatchmentArea_sqKm,9240,,First Fork,14080102,2014,142.967448,Catchment Area (sq/km)
Chla_C_Avg_mgM2,9240,,First Fork,14080102,2014,10.1675508568375,"Chlorophyll a, Control (mg/m2)"
Chla_NP_Avg_mgM2,9240,,First Fork,14080102,2014,16.6069997328346,"Chlorophyll a, N+P (mg/m2)"
Chla_N_Avg_mgM2,9240,,First Fork,14080102,2014,25.6900118316095,"Chlorophyll a, Nitrogen (mg/m2)"
Chla_P_Avg_mgM2,9240,,First Fork,14080102,2014,12.7433304072364,"Chlorophyll a, Phosphorus (mg/m2)"
DO_mgL,9240,,First Fork,14080102,2014,7.765,DO (mg/L)
Eco3ID,9240,,First Fork,14080102,2014,21,Ecoregion
Elev_AvgBasinwide_ft,9240,,First Fork,14080102,2014,9325,
Elev_MaxBasinwide_ft,9240,,First Fork,14080102,2014,12500,
Elev_MinBasinwide_ft,9240,,First Fork,14080102,2014,7080,
Elev_Outlet_ft,9240,,First Fork,14080102,2014,7083,Elevation (ft)
Flow_7dayMax_10yr_cfs,9240,,First Fork,14080102,2014,371,
Flow_7dayMin_10yr_cfs,9240,,First Fork,14080102,2014,2.29,
Flow_AnnualAvg_cfs,9240,,First Fork,14080102,2014,44.5,Avg Annual Flow (cfs)
Flow_Peak_100yr_cfs,9240,,First Fork,14080102,2014,1900,
Flow_Peak_10yr_cfs,9240,,First Fork,14080102,2014,920,
Lat,9240,,First Fork,14080102,2014,37.35503,Latitude
Long,9240,,First Fork,14080102,2014,-107.325398,Longitude
NH3_mgL,9240,,First Fork,14080102,2014,0.016,
NO23_mgL,9240,,First Fork,14080102,2014,0.025,
NRR,9240,,First Fork,14080102,2014,1.39966383544676,Nitrogen Response Ratio
PRR,9240,,First Fork,14080102,2014,1.09736397734203,Phosphorus Response Ratio
Precip_AnnualAvgBasinwide_in,9240,,First Fork,14080102,2014,30.73,Avg Annual Precipitation (in)
Slope_AvgBasinwide_pct,9240,,First Fork,14080102,2014,30,
Slope_Streamflow_ftMi,9240,,First Fork,14080102,2014,296.6,Slope (ft/mi)
SpecCond_uScm,9240,,First Fork,14080102,2014,417.15,
TN_mgL,9240,,First Fork,14080102,2014,0.176,TN (mg/L)
TP_mgL,9240,,First Fork,14080102,2014,0.011,TP (mg/L)
WaterTemp_C,9240,,First Fork,14080102,2014,14.36,Water Temperature (C)
pH,9240,,First Fork,14080102,2014,8.325,Phosphorus Response Ratio
CanOpen_frac,9245,,Stollsteimer Creek,14080102,2014,0.114736869687467,Canopy Openness
CatchmentArea_sqKm,9245,,Stollsteimer Creek,14080102,2014,277.12893,Catchment Area (sq/km)
Chla_C_Avg_mgM2,9245,,Stollsteimer Creek,14080102,2014,54.7014236097859,"Chlorophyll a, Control (mg/m2)"
Chla_NP_Avg_mgM2,9245,,Stollsteimer Creek,14080102,2014,15.1835426128774,"Chlorophyll a, N+P (mg/m2)"
Chla_N_Avg_mgM2,9245,,Stollsteimer Creek,14080102,2014,21.216289454601,"Chlorophyll a, Nitrogen (mg/m2)"
Chla_P_Avg_mgM2,9245,,Stollsteimer Creek,14080102,2014,9.55749780542727,"Chlorophyll a, Phosphorus (mg/m2)"
DO_mgL,9245,,Stollsteimer Creek,14080102,2014,6.525,DO (mg/L)
Eco3ID,9245,,Stollsteimer Creek,14080102,2014,21,Ecoregion
Elev_AvgBasinwide_ft,9245,,Stollsteimer Creek,14080102,2014,7591,
Elev_MaxBasinwide_ft,9245,,Stollsteimer Creek,14080102,2014,11000,
Elev_MinBasinwide_ft,9245,,Stollsteimer Creek,14080102,2014,6530,
Elev_Outlet_ft,9245,,Stollsteimer Creek,14080102,2014,6531,Elevation (ft)
Flow_7dayMax_10yr_cfs,9245,,Stollsteimer Creek,14080102,2014,324,
Flow_7dayMin_10yr_cfs,9245,,Stollsteimer Creek,14080102,2014,1.29,
Flow_AnnualAvg_cfs,9245,,Stollsteimer Creek,14080102,2014,32.4,Avg Annual Flow (cfs)
Flow_Peak_100yr_cfs,9245,,Stollsteimer Creek,14080102,2014,3360,
Flow_Peak_10yr_cfs,9245,,Stollsteimer Creek,14080102,2014,1560,
Lat,9245,,Stollsteimer Creek,14080102,2014,37.172523,Latitude
Long,9245,,Stollsteimer Creek,14080102,2014,-107.295287,Longitude
NH3_mgL,9245,,Stollsteimer Creek,14080102,2014,0.0765,
NO23_mgL,9245,,Stollsteimer Creek,14080102,2014,0.765,
NRR,9245,,Stollsteimer Creek,14080102,2014,0.763331690656295,Nitrogen Response Ratio
PRR,9245,,Stollsteimer Creek,14080102,2014,0.564065005916062,Phosphorus Response Ratio
Precip_AnnualAvgBasinwide_in,9245,,Stollsteimer Creek,14080102,2014,22.56,Avg Annual Precipitation (in)
Slope_AvgBasinwide_pct,9245,,Stollsteimer Creek,14080102,2014,18,
Slope_Streamflow_ftMi,9245,,Stollsteimer Creek,14080102,2014,60.6,Slope (ft/mi)
SpecCond_uScm,9245,,Stollsteimer Creek,14080102,2014,619.3,
TN_mgL,9245,,Stollsteimer Creek,14080102,2014,0.9985,TN (mg/L)
TP_mgL,9245,,Stollsteimer Creek,14080102,2014,0.665,TP (mg/L)
WaterTemp_C,9245,,Stollsteimer Creek,14080102,2014,17.59,Water Temperature (C)
pH,9245,,Stollsteimer Creek,14080102,2014,8.015,Phosphorus Response Ratio
CanOpen_frac,9274,,Williams Creek,14080102,2014,0.999762138677405,Canopy Openness
CatchmentArea_sqKm,9274,,Williams Creek,14080102,2014,116.808549,Catchment Area (sq/km)
Chla_C_Avg_mgM2,9274,,Williams Creek,14080102,2014,30.2767069959162,"Chlorophyll a, Control (mg/m2)"
Chla_NP_Avg_mgM2,9274,,Williams Creek,14080102,2014,69.9866417312316,"Chlorophyll a, N+P (mg/m2)"
Chla_N_Avg_mgM2,9274,,Williams Creek,14080102,2014,120.587153162093,"Chlorophyll a, Nitrogen (mg/m2)"
Chla_P_Avg_mgM2,9274,,Williams Creek,14080102,2014,12.1163314377314,"Chlorophyll a, Phosphorus (mg/m2)"
DO_mgL,9274,,Williams Creek,14080102,2014,6.48,DO (mg/L)
Eco3ID,9274,,Williams Creek,14080102,2014,21,Ecoregion
Elev_AvgBasinwide_ft,9274,,Williams Creek,14080102,2014,9853,
Elev_MaxBasinwide_ft,9274,,Williams Creek,14080102,2014,12700,
Elev_MinBasinwide_ft,9274,,Williams Creek,14080102,2014,7780,
Elev_Outlet_ft,9274,,Williams Creek,14080102,2014,7778,Elevation (ft)
Flow_7dayMax_10yr_cfs,9274,,Williams Creek,14080102,2014,373,
Flow_7dayMin_10yr_cfs,9274,,Williams Creek,14080102,2014,2.59,
Flow_AnnualAvg_cfs,9274,,Williams Creek,14080102,2014,46.8,Avg Annual Flow (cfs)
Flow_Peak_100yr_cfs,9274,,Williams Creek,14080102,2014,1680,
Flow_Peak_10yr_cfs,9274,,Williams Creek,14080102,2014,809,
Lat,9274,,Williams Creek,14080102,2014,37.455877,Latitude
Long,9274,,Williams Creek,14080102,2014,-107.198972,Longitude
NH3_mgL,9274,,Williams Creek,14080102,2014,0.021,
NO23_mgL,9274,,Williams Creek,14080102,2014,0.025,
NRR,9274,,Williams Creek,14080102,2014,1.40523185744554,Nitrogen Response Ratio
PRR,9274,,Williams Creek,14080102,2014,0.731459608715735,Phosphorus Response Ratio
Precip_AnnualAvgBasinwide_in,9274,,Williams Creek,14080102,2014,33.26,Avg Annual Precipitation (in)
Slope_AvgBasinwide_pct,9274,,Williams Creek,14080102,2014,40,
Slope_Streamflow_ftMi,9274,,Williams Creek,14080102,2014,158.2,Slope (ft/mi)
SpecCond_uScm,9274,,Williams Creek,14080102,2014,64.21,
TN_mgL,9274,,Williams Creek,14080102,2014,0.1875,TN (mg/L)
TP_mgL,9274,,Williams Creek,14080102,2014,0.0465,TP (mg/L)
WaterTemp_C,9274,,Williams Creek,14080102,2014,22.175,Water Temperature (C)
pH,9274,,Williams Creek,14080102,2014,8.715,Phosphorus Response Ratio
CanOpen_frac,9372,,Vallecito Creek,14080101,2014,0.0410997094479302,Canopy Openness
CatchmentArea_sqKm,9372,,Vallecito Creek,14080101,2014,208.494195,Catchment Area (sq/km)
Chla_C_Avg_mgM2,9372,,Vallecito Creek,14080101,2014,37.4504789893516,"Chlorophyll a, Control (mg/m2)"
Chla_NP_Avg_mgM2,9372,,Vallecito Creek,14080101,2014,40.1618258845082,"Chlorophyll a, N+P (mg/m2)"
Chla_N_Avg_mgM2,9372,,Vallecito Creek,14080101,2014,42.7037135987176,"Chlorophyll a, Nitrogen (mg/m2)"
Chla_P_Avg_mgM2,9372,,Vallecito Creek,14080101,2014,21.5778023739552,"Chlorophyll a, Phosphorus (mg/m2)"
DO_mgL,9372,,Vallecito Creek,14080101,2014,7.465,DO (mg/L)
Eco3ID,9372,,Vallecito Creek,14080101,2014,21,Ecoregion
Elev_AvgBasinwide_ft,9372,,Vallecito Creek,14080101,2014,11267,
Elev_MaxBasinwide_ft,9372,,Vallecito Creek,14080101,2014,14100,
Elev_MinBasinwide_ft,9372,,Vallecito Creek,14080101,2014,7880,
Elev_Outlet_ft,9372,,Vallecito Creek,14080101,2014,7877,Elevation (ft)
Flow_7dayMax_10yr_cfs,9372,,Vallecito Creek,14080101,2014,957,
Flow_7dayMin_10yr_cfs,9372,,Vallecito Creek,14080101,2014,9.57,
Flow_AnnualAvg_cfs,9372,,Vallecito Creek,14080101,2014,130,Avg Annual Flow (cfs)
Flow_Peak_100yr_cfs,9372,,Vallecito Creek,14080101,2014,2360,
Flow_Peak_10yr_cfs,9372,,Vallecito Creek,14080101,2014,1150,
Lat,9372,,Vallecito Creek,14080101,2014,37.473985,Latitude
Long,9372,,Vallecito Creek,14080101,2014,-107.546542,Longitude
NH3_mgL,9372,,Vallecito Creek,14080101,2014,0.014,
NO23_mgL,9372,,Vallecito Creek,14080101,2014,0.0955,
NRR,9372,,Vallecito Creek,14080101,2014,1.03623121156103,Nitrogen Response Ratio
PRR,9372,,Vallecito Creek,14080101,2014,0.847819096314088,Phosphorus Response Ratio
Precip_AnnualAvgBasinwide_in,9372,,Vallecito Creek,14080101,2014,39.25,Avg Annual Precipitation (in)
Slope_AvgBasinwide_pct,9372,,Vallecito Creek,14080101,2014,57,
Slope_Streamflow_ftMi,9372,,Vallecito Creek,14080101,2014,193.9,Slope (ft/mi)
SpecCond_uScm,9372,,Vallecito Creek,14080101,2014,45.59,
TN_mgL,9372,,Vallecito Creek,14080101,2014,0.1905,TN (mg/L)
TP_mgL,9372,,Vallecito Creek,14080101,2014,0.01035,TP (mg/L)
WaterTemp_C,9372,,Vallecito Creek,14080101,2014,13.1,Water Temperature (C)
pH,9372,,Vallecito Creek,14080101,2014,7.7,Phosphorus Response Ratio
CanOpen_frac,9717,,Mancos River,14080107,2014,0.115413050735611,Canopy Openness
CatchmentArea_sqKm,9717,,Mancos River,14080107,2014,297.84885,Catchment Area (sq/km)
Chla_C_Avg_mgM2,9717,,Mancos River,14080107,2014,57.0060684706691,"Chlorophyll a, Control (mg/m2)"
Chla_NP_Avg_mgM2,9717,,Mancos River,14080107,2014,181.321323613603,"Chlorophyll a, N+P (mg/m2)"
Chla_N_Avg_mgM2,9717,,Mancos River,14080107,2014,175.2207930995,"Chlorophyll a, Nitrogen (mg/m2)"
Chla_P_Avg_mgM2,9717,,Mancos River,14080107,2014,18.1999160337392,"Chlorophyll a, Phosphorus (mg/m2)"
DO_mgL,9717,,Mancos River,14080107,2014,7.995,DO (mg/L)
Eco3ID,9717,,Mancos River,14080107,2014,20,Ecoregion
Elev_AvgBasinwide_ft,9717,,Mancos River,14080107,2014,8793,
Elev_Outlet_ft,9717,,Mancos River,14080107,2014,6595,Elevation (ft)
Flow_7dayMax_10yr_cfs,9717,,Mancos River,14080107,2014,581,
Flow_7dayMin_10yr_cfs,9717,,Mancos River,14080107,2014,3.26,
Flow_AnnualAvg_cfs,9717,,Mancos River,14080107,2014,65.1,Avg Annual Flow (cfs)
Flow_Peak_100yr_cfs,9717,,Mancos River,14080107,2014,3130,
Flow_Peak_10yr_cfs,9717,,Mancos River,14080107,2014,1500,
Lat,9717,,Mancos River,14080107,2014,37.304149,Latitude
Long,9717,,Mancos River,14080107,2014,-108.357838,Longitude
NH3_mgL,9717,,Mancos River,14080107,2014,0.0335,
NO23_mgL,9717,,Mancos River,14080107,2014,0.025,
NRR,9717,,Mancos River,14080107,2014,1.27772577844087,Nitrogen Response Ratio
PRR,9717,,Mancos River,14080107,2014,0.717611623577708,Phosphorus Response Ratio
Slope_AvgBasinwide_pct,9717,,Mancos River,14080107,2014,22,
SpecCond_uScm,9717,,Mancos River,14080107,2014,692.61,
TN_mgL,9717,,Mancos River,14080107,2014,0.3075,TN (mg/L)
TP_mgL,9717,,Mancos River,14080107,2014,0.0175,TP (mg/L)
WaterTemp_C,9717,,Mancos River,14080107,2014,22.515,Water Temperature (C)
pH,9717,,Mancos River,14080107,2014,7.795,Phosphorus Response Ratio
CanOpen_frac,9853,,Navajo River,14080101,2014,0.00919581488771662,Canopy Openness
CatchmentArea_sqKm,9853,,Navajo River,14080101,2014,200.465226,Catchment Area (sq/km)
Chla_C_Avg_mgM2,9853,,Navajo River,14080101,2014,18.1321323613603,"Chlorophyll a, Control (mg/m2)"
Chla_NP_Avg_mgM2,9853,,Navajo River,14080101,2014,120.316018472577,"Chlorophyll a, N+P (mg/m2)"
Chla_N_Avg_mgM2,9853,,Navajo River,14080101,2014,128.788977519942,"Chlorophyll a, Nitrogen (mg/m2)"
Chla_P_Avg_mgM2,9853,,Navajo River,14080101,2014,6.4394488759971,"Chlorophyll a, Phosphorus (mg/m2)"
DO_mgL,9853,,Navajo River,14080101,2014,6.835,DO (mg/L)
Eco3ID,9853,,Navajo River,14080101,2014,21,Ecoregion
Elev_AvgBasinwide_ft,9853,,Navajo River,14080101,2014,10171,
Elev_MaxBasinwide_ft,9853,,Navajo River,14080101,2014,12800,
Elev_MinBasinwide_ft,9853,,Navajo River,14080101,2014,7840,
Elev_Outlet_ft,9853,,Navajo River,14080101,2014,7844,Elevation (ft)
Flow_7dayMax_10yr_cfs,9853,,Navajo River,14080101,2014,924,
Flow_7dayMin_10yr_cfs,9853,,Navajo River,14080101,2014,6.2,
Flow_AnnualAvg_cfs,9853,,Navajo River,14080101,2014,125,Avg Annual Flow (cfs)
Flow_Peak_100yr_cfs,9853,,Navajo River,14080101,2014,2310,
Flow_Peak_10yr_cfs,9853,,Navajo River,14080101,2014,1130,
Lat,9853,,Navajo River,14080101,2014,37.060503,Latitude
Long,9853,,Navajo River,14080101,2014,-106.693152,Longitude
NH3_mgL,9853,,Navajo River,14080101,2014,0.025,
NO23_mgL,9853,,Navajo River,14080101,2014,0.025,
NRR,9853,,Navajo River,14080101,2014,1.67657083865139,Nitrogen Response Ratio
PRR,9853,,Navajo River,14080101,2014,0.642734649000108,Phosphorus Response Ratio
Precip_AnnualAvgBasinwide_in,9853,,Navajo River,14080101,2014,39.25,Avg Annual Precipitation (in)
Slope_AvgBasinwide_pct,9853,,Navajo River,14080101,2014,42,
Slope_Streamflow_ftMi,9853,,Navajo River,14080101,2014,195,Slope (ft/mi)
SpecCond_uScm,9853,,Navajo River,14080101,2014,120.15,
TN_mgL,9853,,Navajo River,14080101,2014,0.1055,TN (mg/L)
TP_mgL,9853,,Navajo River,14080101,2014,0.059,TP (mg/L)
WaterTemp_C,9853,,Navajo River,14080101,2014,16.43,Water Temperature (C)
pH,9853,,Navajo River,14080101,2014,7.76,Phosphorus Response Ratio
CanOpen_frac,9862,,Rio Blanco River,14080101,2014,0.00673832720567645,Canopy Openness
CatchmentArea_sqKm,9862,,Rio Blanco River,14080101,2014,240.351072,Catchment Area (sq/km)
Chla_C_Avg_mgM2,9862,,Rio Blanco River,14080101,2014,32.3667035609328,"Chlorophyll a, Control (mg/m2)"
Chla_NP_Avg_mgM2,9862,,Rio Blanco River,14080101,2014,71.6247471470555,"Chlorophyll a, N+P (mg/m2)"
Chla_N_Avg_mgM2,9862,,Rio Blanco River,14080101,2014,72.1218274111675,"Chlorophyll a, Nitrogen (mg/m2)"
Chla_P_Avg_mgM2,9862,,Rio Blanco River,14080101,2014,16.6069997328346,"Chlorophyll a, Phosphorus (mg/m2)"
DO_mgL,9862,,Rio Blanco River,14080101,2014,6.28,DO (mg/L)
Eco3ID,9862,,Rio Blanco River,14080101,2014,21,Ecoregion
Elev_AvgBasinwide_ft,9862,,Rio Blanco River,14080101,2014,9530,
Elev_MaxBasinwide_ft,9862,,Rio Blanco River,14080101,2014,12800,
Elev_MinBasinwide_ft,9862,,Rio Blanco River,14080101,2014,7240,
Elev_Outlet_ft,9862,,Rio Blanco River,14080101,2014,7244,Elevation (ft)
Flow_7dayMax_10yr_cfs,9862,,Rio Blanco River,14080101,2014,811,
Flow_7dayMin_10yr_cfs,9862,,Rio Blanco River,14080101,2014,4.87,
Flow_AnnualAvg_cfs,9862,,Rio Blanco River,14080101,2014,103,Avg Annual Flow (cfs)
Flow_Peak_100yr_cfs,9862,,Rio Blanco River,14080101,2014,2580,
Flow_Peak_10yr_cfs,9862,,Rio Blanco River,14080101,2014,1260,
Lat,9862,,Rio Blanco River,14080101,2014,37.143698,Latitude
Long,9862,,Rio Blanco River,14080101,2014,-106.885506,Longitude
NH3_mgL,9862,,Rio Blanco River,14080101,2014,0.0175,
NO23_mgL,9862,,Rio Blanco River,14080101,2014,0.025,
NRR,9862,,Rio Blanco River,14080101,2014,1.23042752436232,Nitrogen Response Ratio
PRR,9862,,Rio Blanco River,14080101,2014,0.808087156388955,Phosphorus Response Ratio
Precip_AnnualAvgBasinwide_in,9862,,Rio Blanco River,14080101,2014,34.73,Avg Annual Precipitation (in)
Slope_AvgBasinwide_pct,9862,,Rio Blanco River,14080101,2014,37,
Slope_Streamflow_ftMi,9862,,Rio Blanco River,14080101,2014,110.8,Slope (ft/mi)
SpecCond_uScm,9862,,Rio Blanco River,14080101,2014,124.3,
TN_mgL,9862,,Rio Blanco River,14080101,2014,0.17,TN (mg/L)
TP_mgL,9862,,Rio Blanco River,14080101,2014,0.084,TP (mg/L)
WaterTemp_C,9862,,Rio Blanco River,14080101,2014,22.06,Water Temperature (C)
pH,9862,,Rio Blanco River,14080101,2014,8.305,Phosphorus Response Ratio
